################################################################
# abuse.ch URLhaus Database Dump (CSV - online URLs only)      #
# Last updated: 2022-09-29 13:34:05 (UTC)                      #
#                                                              #
# Terms Of Use: https://urlhaus.abuse.ch/api/                  #
# For questions please contact urlhaus [at] abuse.ch           #
################################################################
#
# id,dateadded,url,url_status,threat,tags,urlhaus_link,reporter
"2252839","2022-07-01 01:08:05","http://78.186.1.172:8499/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252839/","geenensp"
"2252815","2022-06-30 21:08:04","http://78.188.136.200:5631/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252815/","geenensp"
"2252799","2022-06-30 20:41:06","http://brittknight.com/PHP/5bgKOXH0pM/","online","malware_download","dll,emotet,epoch5,heodo","https://urlhaus.abuse.ch/url/2252799/","Cryptolaemus1"
"2252794","2022-06-30 20:30:07","http://219.85.53.134:14095/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252794/","geenensp"
"2252764","2022-06-30 17:32:05","http://82.81.108.171:61070/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252764/","geenensp"
"2252752","2022-06-30 16:22:07","http://121.186.91.137:51236/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252752/","geenensp"
"2252747","2022-06-30 16:08:11","http://civcraft.net/0NB225K3VjLuJm/75nYicnqulFb/","online","malware_download","dll,emotet,epoch5,heodo","https://urlhaus.abuse.ch/url/2252747/","Cryptolaemus1"
"2252738","2022-06-30 15:56:06","http://175.205.137.54:6403/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252738/","geenensp"
"2252736","2022-06-30 15:50:06","http://188.65.89.34:24558/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252736/","geenensp"
"2252734","2022-06-30 15:34:05","http://14.54.15.15:4534/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252734/","geenensp"
"2252731","2022-06-30 15:20:06","http://73.36.136.53:8450/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252731/","geenensp"
"2252729","2022-06-30 15:15:06","https://docs.google.com/uc?export=download&id=11mi132ptX9rjLBgeX4Ep7QabjI8v7urn","online","malware_download","None","https://urlhaus.abuse.ch/url/2252729/","anonymous"
"2252723","2022-06-30 13:26:06","http://118.99.218.20:36937/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252723/","geenensp"
"2252703","2022-06-30 11:42:04","http://185.164.174.149:48093/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252703/","geenensp"
"2252681","2022-06-30 09:28:04","http://91.206.4.211:58150/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252681/","geenensp"
"2252656","2022-06-30 07:12:10","https://fikti.bem.gunadarma.ac.id/SDM/wC256Xn/","online","malware_download","dll,emotet,epoch5,heodo","https://urlhaus.abuse.ch/url/2252656/","Cryptolaemus1"
"2252621","2022-06-30 04:36:06","http://47.62.163.39:13717/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252621/","geenensp"
"2252589","2022-06-30 01:20:07","http://111.185.167.121:64573/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252589/","geenensp"
"2252587","2022-06-30 01:12:10","http://60.164.130.218:47320/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252587/","geenensp"
"2252579","2022-06-30 00:42:06","http://189.126.12.131:14683/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252579/","geenensp"
"2252574","2022-06-30 00:08:08","http://1717.1000uc.com/Updates1/up.exe","online","malware_download","32,exe","https://urlhaus.abuse.ch/url/2252574/","zbetcheckin"
"2252563","2022-06-29 23:40:06","http://109.99.116.230:42226/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252563/","geenensp"
"2252555","2022-06-29 22:14:07","http://49.159.185.212:2162/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252555/","geenensp"
"2252548","2022-06-29 21:42:09","http://www.fcstradesolutions.com/cgi-bin/EKrh/","online","malware_download","dll,emotet,epoch4,heodo","https://urlhaus.abuse.ch/url/2252548/","Cryptolaemus1"
"2252521","2022-06-29 19:04:10","http://www.charmingsoftech.com/AMMAN/lq7ihucFtWWFliuiuK/","online","malware_download","dll,emotet,epoch5,heodo","https://urlhaus.abuse.ch/url/2252521/","Cryptolaemus1"
"2252514","2022-06-29 18:15:07","http://108.80.244.84:21318/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252514/","geenensp"
"2252498","2022-06-29 16:54:05","https://www.graficadupress.com.br/catalog/model/amazon/images/wam.exe","online","malware_download","32,exe,RedLineStealer","https://urlhaus.abuse.ch/url/2252498/","zbetcheckin"
"2252497","2022-06-29 16:53:07","https://graficadupress.com.br/catalog/model/amazon/images/wam.exe","online","malware_download","32,exe","https://urlhaus.abuse.ch/url/2252497/","zbetcheckin"
"2252480","2022-06-29 15:45:05","http://2.236.104.12:51414/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252480/","geenensp"
"2252455","2022-06-29 15:16:07","http://www.kspintidana.com/wp-admin/jjiOcQAL/","online","malware_download","dll,emotet,epoch4,heodo","https://urlhaus.abuse.ch/url/2252455/","Cryptolaemus1"
"2252454","2022-06-29 15:16:05","https://www.mobiles-photostudio.com/MPS/uYUKsZhII1qQ1/","online","malware_download","dll,emotet,epoch4,heodo","https://urlhaus.abuse.ch/url/2252454/","Cryptolaemus1"
"2252444","2022-06-29 14:25:07","http://202.63.156.61:2740/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252444/","geenensp"
"2252434","2022-06-29 13:47:05","http://2.100.118.238:31687/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252434/","geenensp"
"2252428","2022-06-29 12:43:05","http://212.43.42.10:37103/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252428/","geenensp"
"2252396","2022-06-29 10:30:08","http://59.25.237.83:63388/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252396/","geenensp"
"2252383","2022-06-29 10:04:11","http://173.235.253.239:44493/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252383/","geenensp"
"2252299","2022-06-29 05:38:12","http://www.chawkyfrenn.com/icon/JtT/","online","malware_download","dll,emotet,epoch4,heodo","https://urlhaus.abuse.ch/url/2252299/","Cryptolaemus1"
"2252224","2022-06-28 23:05:07","http://balticcontrolbd.com/images/ttfsDd23GWg/","online","malware_download","emotet,exe,heodo","https://urlhaus.abuse.ch/url/2252224/","Cryptolaemus1"
"2252194","2022-06-28 20:51:09","http://www.cesasin.com.ar/administrator/U12P8KYU/","online","malware_download","dll,emotet,epoch4,heodo","https://urlhaus.abuse.ch/url/2252194/","Cryptolaemus1"
"2252190","2022-06-28 20:48:07","http://89.22.255.180:50221/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252190/","geenensp"
"2252177","2022-06-28 18:48:07","http://203.232.58.153:27543/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252177/","geenensp"
"2252174","2022-06-28 18:27:05","https://benconry.com/wp-includes/obhXrj0L8euOl7TYYv6s/","online","malware_download","emotet,exe,heodo","https://urlhaus.abuse.ch/url/2252174/","Cryptolaemus1"
"2252161","2022-06-28 16:41:12","http://62.219.237.158:58469/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252161/","geenensp"
"2252147","2022-06-28 15:35:06","http://73.1.173.184:60380/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252147/","geenensp"
"2252145","2022-06-28 15:21:06","http://98.36.192.214:60180/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252145/","geenensp"
"2252140","2022-06-28 15:04:05","http://82.81.237.161:18623/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252140/","geenensp"
"2252130","2022-06-28 15:00:12","http://91.128.198.248:28100/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252130/","geenensp"
"2252087","2022-06-28 11:52:07","http://220.72.23.84:59531/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252087/","geenensp"
"2252080","2022-06-28 11:38:06","http://211.48.173.155:29961/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252080/","geenensp"
"2252066","2022-06-28 11:29:04","http://62.219.130.63:53284/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252066/","geenensp"
"2252063","2022-06-28 11:20:06","http://185.190.154.104:12226/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2252063/","geenensp"
"2251966","2022-06-28 08:47:06","http://91.245.78.247:46941/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2251966/","geenensp"
"2251960","2022-06-28 08:31:05","http://balticcontrolbd.com/images/CYYcNCb/","online","malware_download","emotet,exe,heodo","https://urlhaus.abuse.ch/url/2251960/","Cryptolaemus1"
"2251952","2022-06-28 07:42:06","http://182.155.225.229:5522/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2251952/","geenensp"
"2251487","2022-06-28 06:28:06","http://220.80.187.227:3487/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2251487/","geenensp"
"2251459","2022-06-28 05:42:06","http://218.4.42.190:65298/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2251459/","geenensp"
"2251451","2022-06-28 04:54:03","http://145.255.31.84:45995/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2251451/","geenensp"
"2251431","2022-06-28 03:03:05","http://88.247.239.48:8120/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2251431/","geenensp"
"2251426","2022-06-28 02:22:07","http://218.147.63.88:20386/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2251426/","geenensp"
"2251418","2022-06-28 00:40:06","http://94.52.205.221:14857/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2251418/","geenensp"
"2251389","2022-06-27 22:57:05","http://92.124.143.57:28704/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2251389/","geenensp"
"2251387","2022-06-27 22:27:12","http://14.45.211.64:17525/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2251387/","geenensp"
"2251363","2022-06-27 20:46:06","http://121.131.249.72:18694/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2251363/","geenensp"
"2251337","2022-06-27 18:30:07","http://118.232.97.148:33837/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2251337/","geenensp"
"2251311","2022-06-27 16:17:06","http://121.152.214.254:20388/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2251311/","geenensp"
"2251274","2022-06-27 15:01:05","http://201.203.115.37:45443/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2251274/","geenensp"
"2251012","2022-06-27 13:29:06","http://218.155.19.29:64310/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2251012/","geenensp"
"2251006","2022-06-27 13:01:06","http://84.7.152.100:39964/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2251006/","geenensp"
"2251003","2022-06-27 12:38:05","http://78.30.43.253:12999/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2251003/","geenensp"
"2251002","2022-06-27 12:37:04","http://84.228.117.172:13938/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2251002/","geenensp"
"2250984","2022-06-27 11:24:07","http://181.117.208.4:29839/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2250984/","geenensp"
"2250974","2022-06-27 11:06:07","http://112.166.168.141:63724/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2250974/","geenensp"
"2250963","2022-06-27 10:27:07","http://123.241.210.96:44361/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2250963/","geenensp"
"2250903","2022-06-27 08:42:18","http://jxwd.cc/wxtools/Server/Ver/WxToolsUpdate.exe","online","malware_download","32,exe","https://urlhaus.abuse.ch/url/2250903/","zbetcheckin"
"2250831","2022-06-27 06:03:06","http://182.253.205.236:48543/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2250831/","geenensp"
"2250827","2022-06-27 05:30:06","http://14.43.156.33:39860/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2250827/","geenensp"
"2250808","2022-06-27 03:25:05","http://220.71.140.168:8349/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2250808/","geenensp"
"2250792","2022-06-27 02:42:06","http://87.241.163.232:31032/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2250792/","geenensp"
"2250791","2022-06-27 02:31:04","http://94.231.237.96:25804/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2250791/","geenensp"
"2250763","2022-06-26 22:03:07","http://123.195.197.10:7063/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2250763/","geenensp"
"2250724","2022-06-26 18:11:05","http://78.38.98.168:35482/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2250724/","geenensp"
"2250669","2022-06-26 13:16:05","http://218.159.152.171:62887/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2250669/","geenensp"
"2250665","2022-06-26 12:39:10","http://58.115.164.80:9427/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2250665/","geenensp"
"2250664","2022-06-26 12:30:07","http://94.159.140.29:59145/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2250664/","geenensp"
"2250615","2022-06-26 09:00:07","http://99.110.143.30:5471/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2250615/","geenensp"
"2250584","2022-06-26 06:09:07","http://211.229.56.63:53504/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2250584/","geenensp"
"2250577","2022-06-26 05:58:09","http://122.165.245.163:34978/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2250577/","geenensp"
"2250520","2022-06-25 23:50:07","http://37.156.17.131:36771/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2250520/","geenensp"
"2250491","2022-06-25 20:39:05","http://47.145.135.245:56334/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2250491/","geenensp"
"2250479","2022-06-25 18:20:10","https://jrfurnace.com/wp-down/setspn.exe","online","malware_download","32,Arechclient2,exe,SystemBC","https://urlhaus.abuse.ch/url/2250479/","zbetcheckin"
"2250470","2022-06-25 16:07:05","http://79.62.14.24:26772/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2250470/","geenensp"
"2250434","2022-06-25 11:35:05","http://104.5.90.140:2735/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2250434/","geenensp"
"2250406","2022-06-25 09:43:04","http://77.94.122.33:40375/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2250406/","geenensp"
"2250401","2022-06-25 09:27:06","http://89.121.169.219:14864/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2250401/","geenensp"
"2250392","2022-06-25 08:40:06","http://107.185.9.221:25465/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2250392/","geenensp"
"2250387","2022-06-25 08:18:07","http://92.82.76.158:15261/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2250387/","geenensp"
"2250330","2022-06-25 03:58:06","http://172.119.79.239:46065/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2250330/","geenensp"
"2249230","2022-06-25 01:39:06","http://79.62.223.108:16444/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2249230/","geenensp"
"2249209","2022-06-24 22:32:06","http://93.118.183.239:58305/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2249209/","geenensp"
"2249206","2022-06-24 22:01:04","https://storage.googleapis.com/rs86sgdl.appspot.com/o/OM5Jk93.htm","online","malware_download","bokbot,bumblebee,html,IcedID,zip","https://urlhaus.abuse.ch/url/2249206/","Cryptolaemus1"
"2249205","2022-06-24 21:58:05","http://68.207.212.93:6084/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2249205/","geenensp"
"2249200","2022-06-24 21:56:07","https://storage.googleapis.com/rs86sgdl.appspot.com/o/I3xW6ge.htm","online","malware_download","bokbot,bumblebee,html,IcedID,zip","https://urlhaus.abuse.ch/url/2249200/","Cryptolaemus1"
"2249201","2022-06-24 21:56:07","https://storage.googleapis.com/rs86sgdl.appspot.com/o/5GAuus2.htm","online","malware_download","bokbot,bumblebee,html,IcedID,zip","https://urlhaus.abuse.ch/url/2249201/","Cryptolaemus1"
"2249202","2022-06-24 21:56:07","https://storage.googleapis.com/rs86sgdl.appspot.com/o/at4VGKr.htm","online","malware_download","bokbot,bumblebee,html,IcedID,zip","https://urlhaus.abuse.ch/url/2249202/","Cryptolaemus1"
"2249203","2022-06-24 21:56:07","https://storage.googleapis.com/rs86sgdl.appspot.com/o/xJWt2vC.htm","online","malware_download","bokbot,bumblebee,html,IcedID,zip","https://urlhaus.abuse.ch/url/2249203/","Cryptolaemus1"
